Date,Potencial de Hidrógeno (in situ),Conductividad Eléctrica,Temperatura de la muestra,Sólidos Suspendidos Totales,Oxígeno disuelto (en campo),Caudal,Turbiedad,Plomo total,Zinc total,Arsénico total,Cobre total,Cianuro Total,Cadmio total,Mercurio total,Potencial rédox,Hierro total,Cromo Total,Niquel total,Manganeso total,Magnesio total
2009-06-14,0.9203444564047364,0.6363636363636364,0.5278969957081545,0.0018281535648994515,0.6422641509433962,1.4310243629405834e-05,0.0025200458190148913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-21,0.9321851453175458,0.6783216783216783,0.6008583690987124,0.0018281535648994515,0.6166037735849057,1.4803700306281898e-05,0.0008361970217640321,0.0,0.0,0.0,0.0,1.4895655930208888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-28,0.8805166846071044,0.7226107226107226,0.4763948497854077,0.0018281535648994515,0.5916981132075472,1.2469650224658118e-05,0.0012600229095074457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-05,0.8923573735199138,0.7062937062937062,0.4678111587982833,0.0018281535648994515,0.6052830188679245,1.006651620827169e-05,0.0009392898052691867,0.0016109977446031579,0.011411182959300116,0.21871178149205056,0.00836408364083641,1.4895655930208888e-05,0.03362474781439139,0.0,0.0,0.0012666666666666666,0.05387931034482759,0.09671179883945841,0.03039565437089439,0.3773305084745762
2009-07-12,0.846071044133477,0.7505827505827506,0.41630901287553645,0.0018281535648994515,0.5162264150943396,9.67175086677084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-19,0.8998923573735199,0.7808857808857809,0.4678111587982833,0.0018281535648994515,0.5615094339622642,8.783528848393926e-06,0.001489117983963345,0.0,0.0,0.0,0.0,1.4895655930208888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-26,0.9095801937567277,0.7832167832167832,0.5107296137339056,0.0030469226081657527,0.5343396226415095,7.549887156203768e-06,0.001122565864833906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-09,0.8719052744886976,0.7762237762237763,0.6738197424892703,0.001218769043266301,0.5335849056603774,6.8097021408896725e-06,0.0012600229095074457,0.00032219954892063156,0.0033046785850133135,0.22270688952303302,0.0012300123001230013,2.9791311860417776e-06,0.006724949562878279,0.0020208143881984483,0.0,0.0027719999999999997,0.001077586206896552,0.0019342359767891683,0.03825164224355735,0.43516949152542367
2009-08-16,0.898815931108719,0.8088578088578089,0.6351931330472103,0.001218769043266301,0.5509433962264151,6.859047808577279e-06,0.001489117983963345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-23,0.8783638320775028,0.8554778554778555,0.502145922746781,0.001218769043266301,0.569811320754717,5.921480122512759e-06,0.0012714776632302407,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-30,0.8159311087190528,0.8962703962703963,0.6266094420600858,0.9101157830591103,0.5981132075471698,5.03140764159756e-06,0.0015463917525773197,0.032219954892063155,0.017116774438950173,0.34651447207501024,0.06150061500615007,0.0,0.4034969737726967,0.004041628776396897,0.727810650887574,0.003,0.04310344827586207,0.01934235976789168,0.036382011116725614,0.5319915254237287
2009-09-06,0.923573735199139,0.8997668997668997,0.8841201716738197,0.001218769043266301,0.41886792452830185,6.414936799388822e-06,0.0009621993127147766,0.001131564815809258,0.005575503993914036,0.2643293925805137,0.015658056580565807,2.9791311860417776e-06,0.006724949562878279,0.0020208143881984483,0.0,0.002884,0.001077586206896552,0.0019342359767891683,0.041101566447700855,0.5101694915254237
2009-09-13,0.8740581270182992,0.9184149184149184,0.5879828326180258,0.002437538086532602,0.609056603773585,6.414936799388822e-06,0.0023024054982817865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,0.8589881593110873,0.916083916083916,0.6824034334763949,0.0018281535648994515,0.4015094339622642,6.711010805514461e-06,0.0011569301260022909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-27,0.8767491926803014,0.9498834498834499,0.8197424892703863,0.9427178549664839,0.5833962264150944,4.323667402788067e-06,0.0016380297823596793,0.032219954892063155,0.006846709775580069,0.36689767631471665,0.06150061500615007,1.191652474416711e-05,0.4034969737726967,0.004041628776396897,0.3488165680473373,0.003433333333333333,0.04310344827586207,0.01934235976789168,0.02425467407781708,0.5184322033898304
2009-10-04,0.9041980624327235,0.9487179487179487,0.8841201716738197,0.0018281535648994515,0.5433962264150943,6.31624546401361e-06,0.0012256586483390607,0.00032219954892063156,0.008015214910612401,0.26893599673868734,0.011174661746617466,2.9791311860417776e-06,0.006724949562878279,0.0020208143881984483,0.0,0.004243333333333333,0.001077586206896552,0.011686653771760156,0.05394022233451238,0.45127118644067793
2009-10-11,0.8654467168998924,0.8648018648018648,0.8197424892703863,0.002437538086532602,0.5026415094339622,6.079386259113099e-06,0.000882016036655212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-18,0.8654467168998924,0.9813519813519813,0.8369098712446351,1.0,0.5875471698113207,4.344392583216861e-06,0.0012256586483390605,0.032219954892063155,0.006846709775580069,0.3057480635955972,0.06150061500615007,2.9791311860417776e-06,0.4034969737726967,0.004041628776396897,0.5488165680473372,0.0007333333333333333,0.04310344827586207,0.01934235976789168,0.03436078827690753,0.5841101694915254
2009-10-25,0.853606027987083,0.9790209790209791,0.6952789699570815,0.0030469226081657527,0.5094339622641509,6.972542844258774e-06,0.0019473081328751432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.9160387513455329,0.8904428904428905,0.7682403433476394,0.0018281535648994515,0.5373584905660378,5.822788787137547e-06,0.0013516609392898052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-08,0.8595263724434876,0.9404428904428904,0.822961373390558,0.002437538086532602,0.5958490566037735,7.981661748470323e-06,0.0028694158075601374,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-29,0.9311087190527451,0.6713286713286714,0.7939914163090128,0.0018281535648994515,0.5539622641509434,6.414936799388822e-06,0.0010423825887743415,0.00032219954892063156,0.002857360213008749,0.3225845902975948,0.011141451414514145,5.958262372083555e-06,0.006724949562878279,0.0020208143881984483,0.0,0.002507333333333333,0.001077586206896552,0.0019342359767891683,0.015037897928246589,0.436864406779661
2009-12-06,0.8363832077502691,0.1710955710955711,0.7253218884120171,0.19683120048750763,0.47245283018867923,1.4606317635531472e-05,0.08098510882016037,0.03526796262485233,0.03530620007607455,0.19335507541785568,0.16986469864698647,2.9791311860417776e-06,0.006724949562878279,0.0020208143881984483,0.0,0.30733333333333335,0.07571120689655172,0.1781431334622824,0.15836280949974735,0.19575595338983048
2009-12-13,0.9402583423035522,0.12896270396270396,0.8047210300429184,0.2699573430834857,0.590566037735849,1.6358335566779935e-05,0.0019473081328751434,0.032219954892063155,0.00798782807151008,0.2445984508764778,0.06150061500615007,1.191652474416711e-05,0.4034969737726967,0.004041628776396897,0.3937869822485207,0.0037333333333333333,0.04310344827586207,0.01934235976789168,0.015159171298635673,0.16152542372881354
2009-12-20,0.9278794402583423,0.298018648018648,0.9291845493562231,0.002437538086532602,0.46716981132075475,9.844460703677462e-06,0.002262313860252005,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-03,1.0,0.09976689976689977,0.871244635193133,0.007312614259597806,0.540377358490566,1.5001082977032323e-05,0.010057273768613975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-10,0.9483315392895588,0.13822843822843822,0.6995708154506438,0.010359536867763558,0.5743396226415095,1.598799633078445e-05,0.006746849942726231,0.0020414563419611214,0.0071411182959300115,0.12592743579290666,0.025744157441574413,2.9791311860417776e-06,0.006724949562878279,0.0020208143881984483,0.42011834319526625,0.017146666666666664,0.001077586206896552,0.0427852998065764,0.02049519959575543,0.11690677966101694
2010-01-17,0.8686759956942951,0.07365967365967366,0.7296137339055794,0.04631322364411944,0.5283018867924528,6.094189959419381e-05,0.03482245131729668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449704142011834,0.0,0.0,0.0,0.0,0.0
2010-01-24,0.8482238966630786,0.07226107226107226,0.6781115879828327,0.04204753199268738,0.5071698113207547,7.944652497704618e-05,0.03344788087056128,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.6301775147928994,0.0,0.0,0.0,0.0,0.0
2010-01-31,0.8772874058127019,0.05990675990675991,0.648068669527897,0.04143814747105423,0.5011320754716981,0.00020577143425731838,0.03585337915234822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242603550295858,0.0,0.0,0.0,0.0,0.0
2010-02-07,0.7987082884822391,0.08426573426573426,0.6738197424892703,0.08135283363802559,0.4528301886792453,0.00011789555896170607,0.009450171821305841,0.016271077220491894,0.012629897299353366,0.0798410110069303,0.03874538745387454,2.9791311860417776e-06,0.2051109616677875,0.003031221582297672,0.5903846153846154,0.010353333333333332,0.022090517241379313,0.010638297872340425,0.018620515411824152,0.06793177966101695
2010-02-14,0.8503767491926805,0.08321678321678322,0.7725321888412017,0.002437538086532602,0.5071698113207547,0.00015958388930171886,0.004536082474226804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834319526627219,0.0,0.0,0.0,0.0,0.0
2010-02-21,0.8665231431646934,0.08787878787878788,0.6738197424892703,0.004875076173065204,0.5139622641509434,8.941434984994266e-05,0.006701030927835051,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0
2010-02-28,0.8342303552206675,0.042890442890442894,0.6523605150214592,0.25594149908592323,0.48905660377358495,0.00037354670439517987,0.35738831615120276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5591715976331361,0.0,0.0,0.0,0.0,0.0
2010-03-07,0.8406889128094726,0.04125874125874126,0.7167381974248926,0.25533211456429006,0.48905660377358495,0.00023932648828489068,0.13745704467353953,0.023388465256148645,0.017265119817421074,0.19050142682429677,0.14071340713407135,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.6479289940828402,0.20383333333333334,0.001077586206896552,1.0,0.19909044972208187,0.09954682203389831
2010-03-14,0.8643702906350915,0.07132867132867132,0.7939914163090128,0.009750152346130409,0.460377358490566,0.00011872567645638082,0.009347079037800687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-21,0.8675995694294942,0.09743589743589744,0.7124463519313305,0.015843997562461912,0.5094339622641509,0.0,0.0035853379152348225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-28,0.907427341227126,0.10139860139860139,0.7467811158798282,0.006703229737964655,0.5132075471698113,4.9345667687606324e-05,0.0035509736540664375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-11,0.8471474703982778,0.10023310023310024,0.6652360515021459,0.024984765386959172,0.49056603773584906,7.25381315007813e-05,0.011569301260022908,0.00032219954892063156,0.0034233548877900346,0.13202201386057888,0.022220172201722017,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.0,0.036699999999999997,0.001077586206896552,0.0038684719535783366,0.039413845376452754,0.09265158898305083
2010-04-18,0.861141011840689,0.10792540792540793,0.7038626609442059,0.004875076173065204,0.5328301886792453,3.6318411418078256e-05,0.0013860252004581901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-25,0.8708288482238967,0.15804195804195803,0.5879828326180258,0.014625228519195612,0.5169811320754717,2.659731488361981e-05,0.0013287514318442153,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-02,0.8697524219590959,0.1867132867132867,0.6952789699570815,0.024984765386959172,0.5283018867924528,2.166274811485918e-05,0.0016036655211912943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-09,0.8783638320775028,0.2850815850815851,0.6652360515021459,0.0018281535648994515,0.5283018867924528,1.9935649745792957e-05,0.0006987399770904926,0.00032219954892063156,0.0034233548877900346,0.17621280065226252,0.0018450184501845018,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.0,3.3333333333333335e-05,0.029590517241379313,0.0038684719535783366,0.031869631126831735,0.20885593220338983
2010-05-16,0.8256189451022605,0.34382284382284384,0.721030042918455,0.001218769043266301,0.5547169811320755,1.877602655513421e-05,0.0008132875143184421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-23,0.8353067814854683,0.42657342657342656,0.5321888412017167,0.0018281535648994515,0.5464150943396227,2.0009668247324366e-05,0.0010423825887743415,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-30,0.8331539289558666,0.46013986013986014,0.51931330472103,0.02315661182205972,0.5781132075471698,1.9491538736604498e-05,0.006002290950744559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-06,0.8342303552206675,0.4750582750582751,0.5708154506437768,0.001218769043266301,0.04,1.7665749032163064e-05,0.000607101947308133,0.00032219954892063156,0.0034233548877900346,0.22217692621280066,0.0018450184501845018,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.0,3.3333333333333335e-05,0.08728448275862069,0.1334622823984526,0.014300151591712985,0.33749999999999997
2010-06-13,0.8525296017222821,0.5291375291375291,0.6523605150214592,0.0042656916514320535,0.5449056603773584,1.4211552294030621e-05,0.000882016036655212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-20,0.8083961248654468,0.5524475524475524,0.6223175965665236,0.0018281535648994515,0.5350943396226415,1.2336416921901581e-05,0.000882016036655212,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-27,0.8589881593110873,0.661072261072261,0.6738197424892703,0.0018281535648994515,0.49056603773584906,1.24844539249644e-05,0.004810996563573883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-04,0.8266953713670614,0.6643356643356644,0.592274678111588,0.001218769043266301,0.5622641509433962,1.1892305912713124e-05,0.0006529209621993126,0.00032219954892063156,0.0034233548877900346,0.22217692621280066,0.030750307503075034,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.0,0.0029,0.01293103448275862,0.048355899419729204,0.01591712986356746,0.4199152542372881
2010-07-11,0.8525296017222821,0.703962703962704,0.4892703862660944,0.003656307129798903,0.6241509433962263,1.1053429562023817e-05,0.000572737686139748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-18,0.8180839612486545,0.7342657342657343,0.4892703862660944,0.0042656916514320535,0.6316981132075471,1.1842960245025517e-05,0.0006414662084765178,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-25,0.8094725511302476,0.7482517482517482,0.5450643776824033,0.003656307129798903,0.5758490566037736,9.474368196020415e-06,0.0007560137457044674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.8180839612486545,0.7622377622377622,0.5879828326180258,0.0018281535648994515,0.5886792452830188,9.27698552526999e-06,0.001168384879725086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-08,0.8428417653390744,0.7808857808857809,0.6180257510729613,0.001218769043266301,0.5781132075471698,8.290072171517862e-06,0.002164948453608247,0.00032219954892063156,0.021681247622670218,0.26701997554015494,0.0018450184501845018,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.0,3.3333333333333335e-05,0.001077586206896552,0.0038684719535783366,0.024658918645780698,0.4841101694915254
2010-08-15,0.8342303552206675,0.8018648018648019,0.6137339055793991,0.0030469226081657527,0.5841509433962264,6.8097021408896725e-06,0.0021305841924398627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940828402366864,0.0,0.0,0.0,0.0,0.0
2010-08-22,0.8202368137782563,0.8111888111888111,0.5536480686695279,0.0018281535648994515,0.5290566037735849,6.711010805514461e-06,0.0021420389461626575,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.636094674556213,0.0,0.0,0.0,0.0,0.0
2010-08-29,0.8772874058127019,0.8438228438228438,0.7467811158798282,0.0042656916514320535,0.510943396226415,5.822788787137547e-06,0.0038144329896907217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005917159763313,0.0,0.0,0.0,0.0,0.0
2010-09-05,0.8589881593110873,0.8787878787878788,0.5622317596566523,0.6651432053625838,0.5456603773584906,5.77344311944994e-06,0.0037800687285223364,0.00032219954892063156,0.0034233548877900346,0.2364451691805952,0.00922509225092251,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.39349112426035504,3.3333333333333335e-05,0.001077586206896552,0.0038684719535783366,0.015209701869631125,0.4875
2010-09-12,0.7965554359526373,0.8741258741258742,0.7339055793991417,0.0018281535648994515,0.5592452830188679,5.77344311944994e-06,0.00046964490263459334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260355029585799,0.0,0.0,0.0,0.0,0.0
2010-09-19,0.8471474703982778,0.8881118881118881,0.648068669527897,0.0030469226081657527,0.5154716981132076,5.872134454825153e-06,0.00034364261168384877,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.4881656804733728,0.0,0.0,0.0,0.0,0.0
2010-09-26,0.0,0.0,0.0,0.001218769043266301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-10,0.8632938643702907,0.9813519813519813,0.5879828326180258,0.7455819622181596,0.5735849056603773,9.81978786983366e-06,0.0005040091638029783,0.00032219954892063156,0.0034233548877900346,0.24663677130044842,0.0018450184501845018,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.3905325443786982,3.3333333333333335e-05,0.001077586206896552,0.0038684719535783366,0.013188479029813037,0.6114406779661017
2010-10-17,0.8428417653390744,0.9533799533799534,0.5836909871244634,0.001218769043266301,0.5418867924528301,5.921480122512759e-06,0.0004123711340206185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828402366863905,0.0,0.0,0.0,0.0,0.0
2010-10-24,0.8794402583423037,0.9393939393939394,0.6781115879828327,0.002437538086532602,0.5260377358490566,6.365591131701216e-06,0.000549828178694158,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.4349112426035503,0.0,0.0,0.0,0.0,0.0
2010-10-31,0.846071044133477,0.9254079254079254,0.8540772532188841,0.0042656916514320535,0.5350943396226415,6.340918297857413e-06,0.0010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3136094674556213,0.0,0.0,0.0,0.0,0.0
2010-11-07,0.8503767491926805,0.951048951048951,0.7553648068669528,0.001218769043266301,0.5599999999999999,6.31624546401361e-06,0.0005383734249713631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940828402366864,0.0,0.0,0.0,0.0,0.0
2010-11-14,0.8815931108719053,1.0,0.7639484978540773,0.7745277269957344,0.6324528301886793,6.908393476264885e-06,0.0010538373424971363,0.00032219954892063156,0.020540129326740205,0.30982470444353855,0.0018450184501845018,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.3905325443786982,0.0027,0.009698275862068966,0.0038684719535783366,0.018039413845376454,0.590042372881356
2010-11-21,0.8568353067814856,0.9743589743589743,0.8111587982832618,0.002437538086532602,0.550188679245283,5.329332110261483e-06,0.0006758304696449026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39349112426035504,0.0,0.0,0.0,0.0,0.0
2010-11-28,0.8019375672766417,0.965034965034965,0.8025751072961372,0.0030469226081657527,0.5169811320754717,5.033258104135845e-06,0.001443298969072165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21893491124260356,0.0,0.0,0.0,0.0,0.0
2010-12-05,0.8363832077502691,1.0,0.8111587982832618,0.779098110907983,0.5207547169811321,5.057930937979648e-06,0.00046964490263459334,0.00032219954892063156,0.0034233548877900346,0.27313493681206685,0.0018450184501845018,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.2603550295857988,3.3333333333333335e-05,0.001077586206896552,0.0038684719535783366,0.03244062657908034,0.5353813559322034
2010-12-12,0.7900968783638321,0.8951048951048951,0.6952789699570815,0.0030469226081657527,0.5207547169811321,5.576060448699515e-06,0.0009851088201603664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41420118343195267,0.0,0.0,0.0,0.0,0.0
2010-12-19,0.7857911733046287,0.3324009324009324,0.8841201716738197,0.038391224862888484,0.5283018867924528,3.380178236601033e-05,0.027033218785796106,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.46745562130177515,0.0,0.0,0.0,0.0,0.0
2010-12-26,0.8396124865446718,0.05128205128205128,0.6008583690987124,0.001218769043266301,0.5237735849056604,2.225489612711045e-05,0.003768613974799542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40532544378698226,0.0,0.0,0.0,0.0,0.0
2011-01-02,0.8772874058127019,0.2636363636363636,0.5879828326180258,0.31505179768433883,0.49056603773584906,3.883504047014618e-05,0.15463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41420118343195267,0.0,0.0,0.0,0.0,0.0
2011-01-09,0.8374596340150701,0.21212121212121213,0.8583690987124464,0.18312004875076174,0.540377358490566,2.565974719755529e-05,0.005063001145475372,0.005477392331650736,0.03879802206162039,0.30778638401956787,0.012300123001230012,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.3343195266272189,0.0068,0.001077586206896552,0.0367504835589942,0.04431531076301162,0.1719915254237288
2011-01-16,0.8719052744886976,0.14871794871794872,0.6051502145922747,0.015234613040828763,0.5433962264150943,0.0,0.015463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16568047337278108,0.0,0.0,0.0,0.0,0.0
2011-01-23,0.9181916038751345,0.19417249417249416,0.6866952789699571,0.0042656916514320535,0.4981132075471698,0.0,0.001924398625429553,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.31952662721893493,0.0,0.0,0.0,0.0,0.0
2011-01-30,0.8783638320775028,0.289044289044289,0.6695278969957081,0.006703229737964655,0.5509433962264151,0.0,0.00434135166093929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260355029585799,0.0,0.0,0.0,0.0,0.0
2011-02-06,0.8396124865446718,0.07925407925407925,0.8583690987124464,0.07769652650822668,0.5305660377358491,0.0003074235096937874,0.011683848797250857,0.00032219954892063156,0.0034233548877900346,0.14064410925397472,0.0018450184501845018,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.40236686390532544,0.0373,0.001077586206896552,0.0038684719535783366,0.029055078322385044,0.07915254237288136
2011-02-13,0.8385360602798709,0.07692307692307693,0.0,0.043875685557586835,0.0,0.0,0.02829324169530355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363905325443787,0.0,0.0,0.0,0.0,0.0
2011-02-20,0.8331539289558666,0.062237762237762236,0.5150214592274678,0.04692260816575259,0.0,0.0,0.03436426116838488,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.3106508875739645,0.0,0.0,0.0,0.0,0.0
2011-02-27,0.8622174381054898,0.043333333333333335,0.5579399141630901,0.11882998171846434,0.4958490566037736,0.0003945679588301002,0.07800687285223368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
2011-03-06,0.8740581270182992,0.06177156177156177,0.7811158798283261,0.060633759902498474,0.45962264150943394,0.00034986078390512887,0.029209621993127148,0.006121791429492,0.0034233548877900346,0.14675907052588666,0.03444034440344403,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.1893491124260355,0.03853333333333333,0.022629310344827586,0.03868471953578336,0.02925720060636685,0.0825
2011-03-13,0.7992465016146395,0.07424242424242425,0.6373390557939914,0.01157830591102986,0.49320754716981136,0.0,0.006861397479954181,0.00032219954892063156,0.03195131228604032,0.1651039543416225,0.04551045510455105,0.0,0.0020174848688634837,0.0020208143881984483,0.41420118343195267,0.011766666666666667,0.016163793103448277,0.0038684719535783366,0.05366346639717029,0.10775423728813559
2011-03-20,0.9590958019375674,0.05804195804195804,0.6394849785407726,0.03656307129798903,0.48150943396226414,0.0,0.01741122565864834,0.0,0.0,0.0,0.0,2.9791311860417776e-06,0.0,0.0,0.16568047337278108,0.0,0.0,0.0,0.0,0.0
2011-03-27,0.8665231431646934,0.08065268065268065,0.648068669527897,0.002437538086532602,0.4852830188679245,0.0,0.0018671248568155783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0
2011-04-03,0.8880516684607105,0.061072261072261075,0.6695278969957081,0.06794637416209628,0.4649056603773585,0.0002363657482236343,0.05372279495990836,0.00032219954892063156,0.010270064663370103,0.10191602119853241,0.03013530135301353,2.9791311860417776e-06,0.0020174848688634837,0.0020208143881984483,0.9201183431952663,0.048666666666666664,0.009698275862068966,0.0038684719535783366,0.035977766548762,0.06565677966101695
2011-04-10,0.8396124865446718,0.05314685314685315,0.6008583690987124,0.031687995124923825,0.510943396226415,0.00020355087921137608,0.02038946162657503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25443786982248523,0.0,0.0,0.0,0.0,0.0
